country_name,country_code,year,homicide_data,world_regions,zscore
trinidad and tobago,tto,2002,171.0,,-0.28937465463270545
trinidad and tobago,tto,2003,229.0,,-0.28152903610669067
trinidad and tobago,tto,2004,260.0,,-0.2773356882738207
trinidad and tobago,tto,2005,386.0,,-0.2602917583724783
trinidad and tobago,tto,2006,371.0,,-0.26232079764644767
trinidad and tobago,tto,2007,391.0,,-0.2596154119478219
trinidad and tobago,tto,2008,547.0,,-0.23851340349854078
trinidad and tobago,tto,2009,507.0,,-0.24392417489579235
trinidad and tobago,tto,2010,473.0,,-0.2485233305834562
trinidad and tobago,tto,2011,352.0,,-0.26489091406014215
trinidad and tobago,tto,2012,380.0,,-0.2611033740820661
trinidad and tobago,tto,2013,407.0,,-0.25745110338892124
trinidad and tobago,tto,2014,405.0,,-0.25772164195878383
trinidad and tobago,tto,2015,420.0,,-0.2556926026848145
trinidad and tobago,tto,2016,463.0,,-0.24987602343276907
trinidad and tobago,tto,2017,495.0,,-0.24554740631496783
trinidad and tobago,tto,2018,517.0,,-0.24257148204647946
trinidad and tobago,tto,2019,539.0,,-0.2395955577779911
trinidad and tobago,tto,2020,399.0,,-0.25853325766837154
trinidad and tobago,tto,2021,448.0,,-0.2519050627067384
trinidad and tobago,tto,2022,605.0,,-0.23066778497252602
trinidad and tobago,tto,2023,,north america,
tunisia,tun,2004,195.0,,-0.2861281917943545
tunisia,tun,2005,260.0,,-0.2773356882738207
tunisia,tun,2006,249.0,,-0.2788236504080649
tunisia,tun,2007,273.0,,-0.275577187569714
tunisia,tun,2008,280.0,,-0.27463030257519494
tunisia,tun,2009,255.0,,-0.2780120346984772
tunisia,tun,2010,286.0,,-0.27381868686560723
tunisia,tun,2012,332.0,,-0.2675962997587679
tunisia,tun,2019,571.0,,-0.23526694066018985
tunisia,tun,2020,562.0,,-0.23648436422457145
tunisia,tun,2023,,africa,
turkey,tur,2003,2837.0,,0.07125325899411104
turkey,tur,2004,2914.0,,0.08166899393382031
turkey,tur,2005,3305.0,,0.1345592843419543
turkey,tur,2006,3168.0,,0.11602739230636772
turkey,tur,2007,3599.0,,0.17432845411175327
turkey,tur,2008,3257.0,,0.12806635866525243
turkey,tur,2010,3064.0,,0.10195938667351366
turkey,tur,2011,3061.0,,0.10155357881871979
turkey,tur,2012,3216.0,,0.12252031798306959
turkey,tur,2015,2235.0,,-0.010178850534524936
turkey,tur,2016,2704.0,,0.05326244409824961
turkey,tur,2017,2541.0,,0.0312135506544495
turkey,tur,2018,2161.0,,-0.020188777619440323
turkey,tur,2019,2045.0,,-0.03588001467146985
turkey,tur,2020,2144.0,,-0.022488355463272235
turkey,tur,2021,2165.0,,-0.019647700479715167
turkey,tur,2022,2282.0,,-0.0038211941427543517
turkey,tur,2023,2817.0,asia,0.06854787329548527
turkmenistan,tkm,1990,332.0,,-0.2675962997587679
turkmenistan,tkm,1991,306.0,,-0.27111330116698146
turkmenistan,tkm,1992,296.0,,-0.27246599401629434
turkmenistan,tkm,1993,332.0,,-0.2675962997587679
turkmenistan,tkm,1994,308.0,,-0.27084276259711887
turkmenistan,tkm,1995,269.0,,-0.2761182647094391
turkmenistan,tkm,1996,334.0,,-0.26732576118890533
turkmenistan,tkm,1997,358.0,,-0.26407929835055444
turkmenistan,tkm,1998,345.0,,-0.26583779905466115
turkmenistan,tkm,1999,321.0,,-0.2690842618930121
turkmenistan,tkm,2000,267.0,,-0.2763888032793017
turkmenistan,tkm,2001,248.0,,-0.2789589196929962
turkmenistan,tkm,2002,241.0,,-0.27990580468751525
turkmenistan,tkm,2003,233.0,,-0.28098795896696555
turkmenistan,tkm,2004,209.0,,-0.2842344218053165
turkmenistan,tkm,2005,206.0,,-0.2846402296601103
turkmenistan,tkm,2006,203.0,,-0.2850460375149042
turkmenistan,tkm,2010,105.0,,-0.29830242743817054
turkmenistan,tkm,2011,100.0,,-0.29897877386282695
turkmenistan,tkm,2012,79.0,,-0.301819428846384
turkmenistan,tkm,2013,84.0,,-0.3011430824217276
turkmenistan,tkm,2014,89.0,,-0.30046673599707113
turkmenistan,tkm,2015,63.0,,-0.30398373740528467
turkmenistan,tkm,2023,,asia,
turks and caicos islands,tca,1990,0.0,,-0.31250570235595587
turks and caicos islands,tca,1991,0.0,,-0.31250570235595587
turks and caicos islands,tca,1992,1.0,,-0.3123704330710246
turks and caicos islands,tca,1993,1.0,,-0.3123704330710246
turks and caicos islands,tca,1994,2.0,,-0.3122351637860933
turks and caicos islands,tca,1995,1.0,,-0.3123704330710246
turks and caicos islands,tca,1996,1.0,,-0.3123704330710246
turks and caicos islands,tca,1997,2.0,,-0.3122351637860933
turks and caicos islands,tca,1998,0.0,,-0.31250570235595587
turks and caicos islands,tca,1999,0.0,,-0.31250570235595587
turks and caicos islands,tca,2000,0.0,,-0.31250570235595587
turks and caicos islands,tca,2001,0.0,,-0.31250570235595587
turks and caicos islands,tca,2002,2.0,,-0.3122351637860933
turks and caicos islands,tca,2003,0.0,,-0.31250570235595587
turks and caicos islands,tca,2005,0.0,,-0.31250570235595587
turks and caicos islands,tca,2007,2.0,,-0.3122351637860933
turks and caicos islands,tca,2008,2.0,,-0.3122351637860933
turks and caicos islands,tca,2009,2.0,,-0.3122351637860933
turks and caicos islands,tca,2013,4.0,,-0.3119646252162307
turks and caicos islands,tca,2014,2.0,,-0.3122351637860933
turks and caicos islands,tca,2019,13.0,,-0.3107472016518491
turks and caicos islands,tca,2020,23.0,,-0.3093945088025362
turks and caicos islands,tca,2021,14.0,,-0.3106119323669178
turks and caicos islands,tca,2022,35.0,,-0.30777127738336074
turks and caicos islands,tca,2023,,north america,
tuvalu,tuv,2002,0.0,,-0.31250570235595587
tuvalu,tuv,2003,0.0,,-0.31250570235595587
tuvalu,tuv,2004,0.0,,-0.31250570235595587
tuvalu,tuv,2005,0.0,,-0.31250570235595587
tuvalu,tuv,2006,0.0,,-0.31250570235595587
tuvalu,tuv,2007,0.0,,-0.31250570235595587
tuvalu,tuv,2008,0.0,,-0.31250570235595587
tuvalu,tuv,2009,0.0,,-0.31250570235595587
tuvalu,tuv,2010,1.0,,-0.3123704330710246
tuvalu,tuv,2011,1.0,,-0.3123704330710246
tuvalu,tuv,2012,2.0,,-0.3122351637860933
tuvalu,tuv,2019,0.0,,-0.31250570235595587
tuvalu,tuv,2023,,oceania,
ussr,owid_uss,2023,,europe,
uganda,uga,1995,1710.0,,-0.08119522512345166
uganda,uga,1996,1806.0,,-0.06820937377004792
uganda,uga,1997,1919.0,,-0.05292394457281226
uganda,uga,2007,2645.0,,0.045281556287303557
uganda,uga,2008,2793.0,,0.06530141045713433
uganda,uga,2009,3233.0,,0.12481989582690149
uganda,uga,2010,3160.0,,0.1149452380269174
uganda,uga,2011,3753.0,,0.1951599239911718
uganda,uga,2012,4066.0,,0.23749921017466524
uganda,uga,2013,3857.0,,0.20922792962402584
uganda,uga,2014,4473.0,,0.29255380914169987
uganda,uga,2016,4482.0,,0.29377123270608146
uganda,uga,2017,4735.0,,0.3279943617936976
uganda,uga,2018,4497.0,,0.2958002719800508
uganda,uga,2019,4718.0,,0.3256947839498657
uganda,uga,2020,4460.0,,0.2907953084375931
uganda,uga,2021,3912.0,,0.21666774029524674
uganda,uga,2022,4143.0,,0.2479149451143745
uganda,uga,2023,4366.0,africa,0.27807999565405195
ukraine,ukr,1990,2558.0,,0.03351312849828141
ukraine,ukr,1991,2648.0,,0.045687364142097425
ukraine,ukr,1992,3370.0,,0.1433517878624881
ukraine,ukr,1993,3696.0,,0.1874495747500883
ukraine,ukr,1994,4223.0,,0.2587364879088776
ukraine,ukr,1995,4407.0,,0.2836260363362348
ukraine,ukr,1996,4896.0,,0.3497727166676351
ukraine,ukr,1997,4231.0,,0.25981864218832795
ukraine,ukr,1998,4195.0,,0.25494894793080153
ukraine,ukr,1999,4250.0,,0.26238875860202243
ukraine,ukr,2000,4418.0,,0.28511399847047897
ukraine,ukr,2001,4854.0,,0.34409140670052096
ukraine,ukr,2002,4296.0,,0.26861114570886174
ukraine,ukr,2003,4041.0,,0.23411747805138303
ukraine,ukr,2004,3487.0,,0.1591782941994489
ukraine,ukr,2005,3030.0,,0.09736023098584982
ukraine,ukr,2006,2958.0,,0.08762084247079702
ukraine,ukr,2007,2646.0,,0.04541682557223485
ukraine,ukr,2008,2466.0,,0.021068354284602825
ukraine,ukr,2009,2240.0,,-0.00950250410986849
ukraine,ukr,2010,1988.0,,-0.043590363912553325
ukraine,ukr,2012,2336.0,,0.003483347243535255
ukraine,ukr,2014,2845.0,,0.07233541327356136
ukraine,ukr,2017,2751.0,,0.05962010049002019
ukraine,ukr,2018,2002.0,,-0.041696593923515275
ukraine,ukr,2019,1820.0,,-0.06631560378100987
ukraine,ukr,2020,1698.0,,-0.08281845654262714
ukraine,ukr,2021,1673.0,,-0.08620018866590937
ukraine,ukr,2023,,europe,
united arab emirates,are,2010,67.0,,-0.3034426602655595
united arab emirates,are,2011,51.0,,-0.30560696882446015
united arab emirates,are,2012,69.0,,-0.30317212169569696
united arab emirates,are,2013,57.0,,-0.3047953531148724
united arab emirates,are,2014,61.0,,-0.30425427597514726
united arab emirates,are,2015,60.0,,-0.30438954526007855
united arab emirates,are,2019,64.0,,-0.3038484681203534
united arab emirates,are,2020,65.0,,-0.3037131988354221
united arab emirates,are,2021,44.0,,-0.30655385381897915
united arab emirates,are,2022,71.0,,-0.3029015831258344
united arab emirates,are,2023,,asia,
united kingdom,gbr,1990,729.98,,-0.2137618297418135
united kingdom,gbr,1991,800.0,,-0.20429027441092468
united kingdom,gbr,1992,799.0,,-0.20442554369585594
united kingdom,gbr,1993,781.0,,-0.20686039082461916
united kingdom,gbr,1994,825.0,,-0.20090854228764243
united kingdom,gbr,1995,809.0,,-0.20307285084654306
united kingdom,gbr,1996,747.0,,-0.211459546512283
united kingdom,gbr,1997,733.0,,-0.21335331650132103
united kingdom,gbr,1998,811.0,,-0.2028023122766805
united kingdom,gbr,1999,824.0,,-0.20104381157257373
united kingdom,gbr,2000,911.0,,-0.18927538378355158
united kingdom,gbr,2001,964.0,,-0.18210611168219326
united kingdom,gbr,2002,1107.0,,-0.16276260393701894
united kingdom,gbr,2005,835.0,,-0.19955584943832955
united kingdom,gbr,2006,862.0,,-0.19590357874518474
united kingdom,gbr,2007,874.0,,-0.19428034732600927
united kingdom,gbr,2008,760.0,,-0.20970104580817622
united kingdom,gbr,2009,703.0,,-0.21741139504925971
united kingdom,gbr,2010,756.0,,-0.21024212294790137
united kingdom,gbr,2011,640.0,,-0.22593335999993092
united kingdom,gbr,2012,627.0,,-0.22769186070403766
united kingdom,gbr,2013,602.0,,-0.2310735928273199
united kingdom,gbr,2014,584.0,,-0.23350843995608309
united kingdom,gbr,2015,620.0,,-0.2286387456985567
united kingdom,gbr,2016,773.0,,-0.20794254510406948
united kingdom,gbr,2017,780.0,,-0.20699566010955045
united kingdom,gbr,2018,728.0,,-0.21402966292597747
united kingdom,gbr,2019,772.0,,-0.20807781438900075
united kingdom,gbr,2020,637.0,,-0.22633916785472477
united kingdom,gbr,2021,757.0,,-0.2101068536629701
united kingdom,gbr,2023,,europe,
united states,usa,1990,23438.0,,2.857935797863596
united states,usa,1991,24703.0,,3.0290514433016766
united states,usa,1992,23760.0,,2.9014925076114713
united states,usa,1993,24526.0,,3.0051087798688383
united states,usa,1994,23326.0,,2.8427856379512915
united states,usa,1995,21606.0,,2.6101224678694748
united states,usa,1996,19645.0,,2.344859400119217
united states,usa,1997,18208.0,,2.1504774376729543
united states,usa,1998,16974.0,,1.9835551400677438
united states,usa,1999,15522.0,,1.7871441383475122
united states,usa,2000,15586.0,,1.7958013725831148
united states,usa,2001,19033.0,,2.2620745977412677
united states,usa,2002,16229.0,,1.8827795227939335
united states,usa,2006,17309.0,,2.0288703505197256
united states,usa,2007,17128.0,,2.0043866099471623
united states,usa,2008,16465.0,,1.9147030740377178
united states,usa,2009,15399.0,,1.7705060163009636
united states,usa,2010,14722.0,,1.678928710402481
united states,usa,2011,14661.0,,1.6706772840216724
united states,usa,2012,14856.0,,1.6970547945832737
united states,usa,2013,14319.0,,1.6244151885751716
united states,usa,2014,14164.0,,1.6034484494108217
united states,usa,2015,15883.0,,1.8359763502077076
united states,usa,2016,17413.0,,2.04293835615258
united states,usa,2017,17294.0,,2.0268413112457564
united states,usa,2018,16374.0,,1.9023935691089704
united states,usa,2019,16669.0,,1.9422980081637007
united states,usa,2020,21570.0,,2.605252773611948
united states,usa,2021,23062.0,,2.8070745467294316
united states,usa,2022,22243.0,,2.6962890023707056
united states,usa,2023,19796.0,north america,2.3652850621438413
united states virgin islands,vir,1997,30.0,,-0.3084476238080172
united states virgin islands,vir,1998,25.0,,-0.30912397023267363
united states virgin islands,vir,1999,27.0,,-0.3088534316628111
united states virgin islands,vir,2000,23.0,,-0.3093945088025362
united states virgin islands,vir,2001,28.0,,-0.3087181623778798
united states virgin islands,vir,2002,41.0,,-0.30695966167377303
united states virgin islands,vir,2003,31.0,,-0.3083123545230859
united states virgin islands,vir,2004,37.0,,-0.3075007388134982
united states virgin islands,vir,2005,37.0,,-0.3075007388134982
united states virgin islands,vir,2006,43.0,,-0.30668912310391044
united states virgin islands,vir,2007,43.0,,-0.30668912310391044
united states virgin islands,vir,2008,46.0,,-0.30628331524911656
united states virgin islands,vir,2009,50.0,,-0.30574223810939144
united states virgin islands,vir,2010,56.0,,-0.3049306223998037
united states virgin islands,vir,2011,45.0,,-0.30641858453404786
united states virgin islands,vir,2012,52.0,,-0.30547169953952885
united states virgin islands,vir,2023,,north america,
uruguay,ury,1990,206.0,,-0.2846402296601103
uruguay,ury,1991,194.0,,-0.2862634610792858
uruguay,ury,1992,182.0,,-0.28788669249846127
uruguay,ury,1995,191.0,,-0.2866692689340797
uruguay,ury,1996,205.0,,-0.2847754989450416
uruguay,ury,1997,243.0,,-0.27963526611765266
uruguay,ury,1998,244.0,,-0.27949999683272136
uruguay,ury,1999,216.0,,-0.28328753681079744
uruguay,ury,2000,214.0,,-0.28355807538066
uruguay,ury,2001,218.0,,-0.28301699824093485
uruguay,ury,2002,231.0,,-0.28125849753682813
uruguay,ury,2003,197.0,,-0.2858576532244919
uruguay,ury,2004,200.0,,-0.2854518453696981
uruguay,ury,2005,190.0,,-0.286804538219011
uruguay,ury,2006,202.0,,-0.2851813067998355
uruguay,ury,2007,194.0,,-0.2862634610792858
uruguay,ury,2008,221.0,,-0.282611190386141
uruguay,ury,2009,226.0,,-0.28193484396148455
uruguay,ury,2010,205.0,,-0.2847754989450416
uruguay,ury,2011,199.0,,-0.2855871146546294
uruguay,ury,2012,267.0,,-0.2763888032793017
uruguay,ury,2013,260.0,,-0.2773356882738207
uruguay,ury,2014,268.0,,-0.2762535339943704
uruguay,ury,2015,293.0,,-0.27287180187108817
uruguay,ury,2016,267.0,,-0.2763888032793017
uruguay,ury,2017,283.0,,-0.2742244947204011
uruguay,ury,2018,421.0,,-0.2555573333998832
uruguay,ury,2019,394.0,,-0.259209604093028
uruguay,ury,2020,341.0,,-0.2663788761943863
uruguay,ury,2021,306.0,,-0.27111330116698146
uruguay,ury,2022,383.0,,-0.2606975662272722
uruguay,ury,2023,381.0,south america,-0.2609681047971348
uzbekistan,uzb,1990,1125.0,,-0.16032775680825573
uzbekistan,uzb,1991,1062.0,,-0.16884972175892696
uzbekistan,uzb,1992,1145.0,,-0.15762237110962996
uzbekistan,uzb,1993,1139.0,,-0.1584339868192177
uzbekistan,uzb,1994,1219.0,,-0.14761244402471457
uzbekistan,uzb,1995,1157.0,,-0.15599913969045448
uzbekistan,uzb,1996,1153.0,,-0.15654021683017966
uzbekistan,uzb,1997,1054.0,,-0.16993187603837726
uzbekistan,uzb,1998,1065.0,,-0.16844391390413307
uzbekistan,uzb,1999,1014.0,,-0.17534264743562883
uzbekistan,uzb,2000,1068.0,,-0.16803810604933922
uzbekistan,uzb,2001,1081.0,,-0.16627960534523245
uzbekistan,uzb,2002,1058.0,,-0.1693907988986521
uzbekistan,uzb,2003,963.0,,-0.18224138096712456
uzbekistan,uzb,2004,962.0,,-0.18237665025205585
uzbekistan,uzb,2005,910.0,,-0.18941065306848287
uzbekistan,uzb,2006,861.0,,-0.19603884803011604
uzbekistan,uzb,2007,815.0,,-0.20226123513695532
uzbekistan,uzb,2008,831.0,,-0.2000969265780547
uzbekistan,uzb,2015,506.0,,-0.24405944418072364
uzbekistan,uzb,2016,757.0,,-0.2101068536629701
uzbekistan,uzb,2017,591.0,,-0.23256155496156408
uzbekistan,uzb,2018,474.0,,-0.2483880612985249
uzbekistan,uzb,2019,396.0,,-0.2589390655231654
uzbekistan,uzb,2020,449.0,,-0.2517697934218071
uzbekistan,uzb,2021,479.0,,-0.24771171487386845
uzbekistan,uzb,2023,,asia,
vanuatu,vut,2019,2.0,,-0.3122351637860933
vanuatu,vut,2020,1.0,,-0.3123704330710246
vanuatu,vut,2023,,oceania,
vatican,vat,2009,0.0,,-0.31250570235595587
vatican,vat,2010,0.0,,-0.31250570235595587
vatican,vat,2011,0.0,,-0.31250570235595587
vatican,vat,2012,0.0,,-0.31250570235595587
vatican,vat,2013,0.0,,-0.31250570235595587
vatican,vat,2014,0.0,,-0.31250570235595587
vatican,vat,2015,0.0,,-0.31250570235595587
vatican,vat,2019,0.0,,-0.31250570235595587
vatican,vat,2020,0.0,,-0.31250570235595587
vatican,vat,2021,0.0,,-0.31250570235595587
vatican,vat,2022,0.0,,-0.31250570235595587
vatican,vat,2023,0.0,europe,-0.31250570235595587
venezuela,ven,1990,2474.0,,0.022150508564053137
venezuela,ven,1991,2502.0,,0.025938048542129232
venezuela,ven,1992,3266.0,,0.12928378222963405
venezuela,ven,1993,4292.0,,0.26807006856913657
venezuela,ven,1994,4733.0,,0.32772382322383503
venezuela,ven,1995,4481.0,,0.29363596342115017
venezuela,ven,1996,4961.0,,0.3585652201881689
venezuela,ven,1997,4225.0,,0.2590070264787402
venezuela,ven,1998,4550.0,,0.30296954408140914
venezuela,ven,1999,5974.0,,0.4955930058235647
venezuela,ven,2000,8022.0,,0.7726245013628447
venezuela,ven,2001,7960.0,,0.7642378056971048
venezuela,ven,2002,9617.0,,0.9883790108282506
venezuela,ven,2003,11342.0,,1.2217185273347242
venezuela,ven,2004,9719.0,,1.002176477891242
venezuela,ven,2005,9964.0,,1.035317452699408
venezuela,ven,2006,12257.0,,1.3454899230468536
venezuela,ven,2007,13156.0,,1.4670970102000824
venezuela,ven,2008,14589.0,,1.6609378955066196
venezuela,ven,2009,13985.0,,1.579235247408121
venezuela,ven,2010,13080.0,,1.4568165445453045
venezuela,ven,2011,14098.0,,1.5945206766053566
venezuela,ven,2012,16072.0,,1.8615422450597212
venezuela,ven,2014,19030.0,,2.2616687898864742
venezuela,ven,2015,15654.0,,1.8049996839584423
venezuela,ven,2016,17407.0,,2.042126740442992
venezuela,ven,2017,14665.0,,1.6712183611613975
venezuela,ven,2019,11874.0,,1.2936817869181698
venezuela,ven,2020,8384.0,,0.8215919825079713
venezuela,ven,2021,5444.0,,0.4239002848099815
venezuela,ven,2022,3568.0,,0.1701351062788833
venezuela,ven,2023,,south america,
vietnam,vnm,2001,1004.0,,-0.17669534028494172
vietnam,vnm,2002,1067.0,,-0.16817337533427051
vietnam,vnm,2003,1059.0,,-0.1692555296137208
vietnam,vnm,2004,1063.0,,-0.16871445247399566
vietnam,vnm,2005,1053.0,,-0.17006714532330855
vietnam,vnm,2006,1048.0,,-0.170743491747965
vietnam,vnm,2007,1168.0,,-0.1545111775562103
vietnam,vnm,2008,1092.0,,-0.16479164321098827
vietnam,vnm,2009,1233.0,,-0.14571867403567654
vietnam,vnm,2010,1336.0,,-0.13178593768775376
vietnam,vnm,2011,1358.0,,-0.1288100134192654
vietnam,vnm,2023,,asia,
wallis and futuna,wlf,2023,,oceania,
west germany,owid_gfr,2023,,europe,
western sahara,esh,2023,,africa,
yemen,yem,1998,615.0,,-0.22931509212321313
yemen,yem,1999,1024.0,,-0.17398995458631591
yemen,yem,2000,697.0,,-0.21822301075884742
yemen,yem,2003,704.0,,-0.21727612576432842
yemen,yem,2004,646.0,,-0.22512174429034318
yemen,yem,2009,990.0,,-0.17858911027397975
yemen,yem,2010,1099.0,,-0.16384475821646927
yemen,yem,2011,1375.0,,-0.12651043557543348
yemen,yem,2012,1616.0,,-0.09391053790699283
yemen,yem,2013,1703.0,,-0.0821421101179707
yemen,yem,2023,,asia,
yemen arab republic,owid_yar,2023,,asia,
yemen people's republic,owid_ypr,2023,,asia,
yugoslavia,owid_ygs,2023,,europe,
zambia,zmb,1990,550.0,,-0.23810759564374692
zambia,zmb,1991,684.0,,-0.2199815114629542
zambia,zmb,1992,768.0,,-0.20861889152872592
zambia,zmb,1993,745.0,,-0.21173008508214555
zambia,zmb,1994,831.0,,-0.2000969265780547
zambia,zmb,1998,872.0,,-0.19455088589587186
zambia,zmb,1999,1072.0,,-0.16749702890961404
zambia,zmb,2000,797.0,,-0.20469608226571853
zambia,zmb,2008,694.0,,-0.2186288186136413
zambia,zmb,2009,812.0,,-0.2026670429917492
zambia,zmb,2010,814.0,,-0.2023965044218866
zambia,zmb,2011,863.0,,-0.19576830946025345
zambia,zmb,2012,885.0,,-0.19279238519176511
zambia,zmb,2013,867.0,,-0.1952272323205283
zambia,zmb,2014,825.0,,-0.20090854228764243
zambia,zmb,2015,853.0,,-0.19712100230956636
zambia,zmb,2023,,africa,
zimbabwe,zwe,1990,587.0,,-0.23310263210128923
zimbabwe,zwe,2001,1529.0,,-0.10567896569601498
zimbabwe,zwe,2002,1623.0,,-0.09296365291247381
zimbabwe,zwe,2003,1360.0,,-0.1285394748494028
zimbabwe,zwe,2004,1356.0,,-0.129080551989128
zimbabwe,zwe,2005,1350.0,,-0.1298921676987157
zimbabwe,zwe,2006,1072.0,,-0.16749702890961404
zimbabwe,zwe,2010,711.0,,-0.2163292407698094
zimbabwe,zwe,2012,981.0,,-0.17980653383836134
